Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,O60271,0.036052704,9.788387,9.296998,3,0.000142572,0.7102798,0.99997884
HUMAN,O60287,-0.04248619,10.373909,7.4489417,3,0.000142572,0.6141311,0.99997884
HUMAN,O60293,-0.0032253265,8.385093,13.462344,3,0.000142572,0.98267317,0.99997884
HUMAN,O60294,0.006000519,8.296681,21.021126,3,0.000142572,0.97668654,0.99997884
HUMAN,O60306,-0.049985886,10.353368,11.262107,3,0.000142572,0.69772625,0.99997884
HUMAN,O60313,-0.059295654,9.396528,8.922849,3,0.000142572,0.5700197,0.99997884
HUMAN,O60315,0.14867401,9.001375,20.33062,3,0.000142572,0.5144832,0.99997884
HUMAN,O60318,0.06068802,9.416887,11.715789,3,0.000142572,0.63326067,0.99997884
HUMAN,O60333,0.0740509,9.348585,15.525451,3,0.000142572,0.56439626,0.99997884
HUMAN,O60341,0.029135704,10.3869295,9.606872,3,0.000142572,0.7494784,0.99997884
HUMAN,O60343,-0.022177696,11.345624,27.171892,3,0.000142572,0.92356616,0.99997884
HUMAN,O60488,-0.08191204,10.919559,10.790766,3,0.000142572,0.4010222,0.9943291
HUMAN,O60493,-0.006327629,10.683828,6.423061,3,0.000142572,0.92670083,0.99997884
HUMAN,O60502,-0.037529945,9.249464,9.770307,3,0.000142572,0.7219822,0.99997884
HUMAN,O60506,-0.011594772,12.127533,7.3992853,3,0.000142572,0.8778364,0.99997884
HUMAN,O60508,-0.025679588,10.218039,12.405556,3,0.000142572,0.8514732,0.99997884
HUMAN,O60518,-0.21177578,7.464356,20.287405,3,0.000142572,0.3354215,0.9043537
HUMAN,O60524,0.0018405914,9.141255,16.440899,3,0.000142572,0.9890819,0.99997884
HUMAN,O60547,0.19619226,6.3175874,16.145226,3,0.000142572,0.18727034,0.60623854
HUMAN,O60563,0.036195755,9.732422,10.572964,3,0.000142572,0.711877,0.99997884
HUMAN,O60566,-0.048549652,10.110357,6.3986897,3,0.000142572,0.42638466,0.99997884
HUMAN,O60568,0.021766663,9.367281,13.118669,3,0.000142572,0.85706896,0.99997884
HUMAN,O60573,0.034858704,9.351473,5.708575,3,0.000142572,0.49883255,0.99997884
HUMAN,O60610,-0.030667305,11.683085,10.500224,3,0.000142572,0.77815723,0.99997884
HUMAN,O60613,-0.011686325,8.067355,17.809933,3,0.000142572,0.94624436,0.99997884
HUMAN,O60645,0.05109787,9.741418,4.998675,3,0.000142572,0.29702368,0.8396631
HUMAN,O60664,-0.016534805,10.803595,5.866848,3,0.000142572,0.80390835,0.99997884
HUMAN,O60671,0.07489872,7.5513043,25.010817,3,0.000142572,0.71580136,0.99997884
HUMAN,O60678,-0.04338932,10.131657,9.24872,3,0.000142572,0.60886693,0.99997884
HUMAN,O60684,-0.07958603,11.229561,9.04839,3,0.000142572,0.4341361,0.99997884
HUMAN,O60701,-0.11482239,10.069806,11.809939,3,0.000142572,0.33370104,0.90233207
HUMAN,O60704,0.10065651,8.348881,21.606503,3,0.000142572,0.6736745,0.99997884
HUMAN,O60716,-0.04295349,10.569866,9.066252,3,0.000142572,0.65167475,0.99997884
HUMAN,O60732,-0.05806446,9.837731,10.407607,3,0.000142572,0.6278189,0.99997884
HUMAN,O60739,-0.026712418,11.244518,8.277867,3,0.000142572,0.77576035,0.99997884
HUMAN,O60749,-0.069241524,10.626853,6.3340673,3,0.000142572,0.24032095,0.7332056
HUMAN,O60762,-0.050136566,9.524312,13.634499,3,0.000142572,0.69394743,0.99997884
HUMAN,O60763,-0.04870701,12.20572,7.3607817,3,0.000142572,0.5445797,0.99997884
HUMAN,O60783,0.15474796,8.29956,12.789465,3,0.000142572,0.22286609,0.691674
HUMAN,O60784,-0.21625614,8.718546,20.759544,3,0.000142572,0.30459377,0.85478467
HUMAN,O60814;P57053;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879;Q99880,-0.032678604,16.044538,10.669042,3,0.000142572,0.7897601,0.99997884
HUMAN,O60825,-0.05822563,10.738922,23.597015,3,0.000142572,0.76532054,0.99997884
HUMAN,O60826,-0.02895546,8.736415,11.778821,3,0.000142572,0.7817771,0.99997884
HUMAN,O60828,-0.041906357,9.963799,10.553631,3,0.000142572,0.7316719,0.99997884
HUMAN,O60830,0.10970116,9.124091,20.523952,3,0.000142572,0.6226261,0.99997884
HUMAN,O60832,-0.007888794,12.10719,9.2374735,3,0.000142572,0.93790036,0.99997884
HUMAN,O60841,-0.029409409,10.864278,8.804416,3,0.000142572,0.74485344,0.99997884
HUMAN,O60869,0.010900497,9.606035,8.481582,3,0.000142572,0.9106265,0.99997884
HUMAN,O60870,0.018486977,9.222579,14.102379,3,0.000142572,0.889221,0.99997884
HUMAN,O60884,-0.06749058,10.5546055,9.81985,3,0.000142572,0.54390585,0.99997884
HUMAN,O60885,-0.022162437,9.948973,8.375988,3,0.000142572,0.81735283,0.99997884
HUMAN,O60888,0.046627045,11.83489,12.279783,3,0.000142572,0.7254167,0.99997884
HUMAN,O60907,0.17113686,8.348141,12.610441,3,0.000142572,0.26479393,0.7834799
HUMAN,O60921,0.11536789,9.105821,35.337776,3,0.000142572,0.70548373,0.99997884
HUMAN,O60925,-0.006009102,10.6930485,14.55761,3,0.000142572,0.9631798,0.99997884
HUMAN,O60927,0.056919098,5.6786685,26.238153,3,0.000142572,0.8407809,0.99997884
HUMAN,O60930,-0.05184555,10.289034,15.908142,3,0.00026406127,0.73423725,0.99997884
HUMAN,O60934,-0.020598412,9.09498,8.561357,3,0.000142572,0.8347438,0.99997884
HUMAN,O60942,-0.078167915,8.325268,7.850016,3,0.000142572,0.2694041,0.7913287
HUMAN,O75027,0.12294197,8.176209,12.865396,3,0.000142572,0.33447114,0.90328157
HUMAN,O75044,0.12045574,8.517531,18.21433,3,0.000142572,0.5367133,0.99997884
HUMAN,O75061,0.046030045,7.7428827,11.637571,3,0.000142572,0.6782561,0.99997884
HUMAN,O75081,-0.10569286,9.929307,9.415098,3,0.000142572,0.28165886,0.81256443
HUMAN,O75083,0.035482407,11.365972,9.433779,3,0.000142572,0.7279071,0.99997884
HUMAN,O75113,-0.45914745,7.194143,23.86248,3,0.00026406127,0.051127136,0.19418104
HUMAN,O75116,-0.079693794,10.440766,6.9062057,3,0.000142572,0.32767057,0.89177847
HUMAN,O75122,0.0046339035,10.487712,6.824469,3,0.000142572,0.9346475,0.99997884
HUMAN,O75127,-0.04847145,9.130799,16.010818,3,0.000142572,0.7694006,0.99997884
HUMAN,O75131,-0.05234146,10.016773,8.302757,3,0.000142572,0.5501686,0.99997884
HUMAN,O75146,0.10662079,10.627686,11.865951,3,0.000142572,0.4271305,0.99997884
HUMAN,O75147,0.13617992,8.544863,21.517756,3,0.00026277755,0.45808652,0.99997884
HUMAN,O75150,0.021744728,9.923854,8.26167,3,0.000142572,0.80669135,0.99997884
HUMAN,O75152,-0.022350311,9.968001,10.785675,3,0.000142572,0.84102744,0.99997884
HUMAN,O75153,0.008123398,10.319676,9.469541,3,0.000142572,0.93481994,0.99997884
HUMAN,O75155,0.12217331,8.864158,10.498018,3,0.000142572,0.32945585,0.8946272
HUMAN,O75157,0.29745245,6.7011395,9.34447,3,0.000142572,0.028805753,0.115294315
HUMAN,O75165,-0.17116833,10.280529,30.448961,3,0.000142572,0.623851,0.99997884
HUMAN,O75170,-0.08498955,8.510564,14.637356,3,0.000142572,0.6031871,0.99997884
HUMAN,O75175,-0.02423954,9.941965,5.6682854,3,0.000142572,0.61813635,0.99997884
HUMAN,O75179,0.0018939972,10.2987175,9.888139,3,0.000142572,0.9832603,0.99997884
HUMAN,O75190,0.00038528442,9.280309,5.051508,3,0.000142572,0.9934068,0.99997884
HUMAN,O75191,0.031097412,9.945421,14.281933,3,0.000142572,0.82138854,0.99997884
HUMAN,O75208,0.09952831,10.355453,16.50524,3,0.000142572,0.5977336,0.99997884
HUMAN,O75223,-0.03492737,11.698626,8.958636,3,0.000142572,0.6837297,0.99997884
HUMAN,O75251,-0.115371704,9.709693,6.5132318,3,0.000142572,0.15101615,0.5062554
HUMAN,O75306,0.08614254,11.699842,11.429695,3,0.000142572,0.4586356,0.99997884
HUMAN,O75312,-0.0097465515,10.049646,10.753342,3,0.000142572,0.93188065,0.99997884
HUMAN,O75319,0.25188255,8.900618,24.375471,3,0.000142572,0.3752059,0.9634108
HUMAN,O75323,-0.18866062,9.687533,21.286976,3,0.000142572,0.3098912,0.8628395
HUMAN,O75330,-0.10276413,11.2200575,13.076351,3,0.000142572,0.46834826,0.99997884
HUMAN,O75340,0.01129818,10.649193,9.806659,3,0.000142572,0.893518,0.99997884
HUMAN,O75347,-0.0043497086,12.07034,5.7870593,3,0.000142572,0.9359745,0.99997884
HUMAN,O75348,-0.0042591095,9.291541,11.532978,3,0.000142572,0.9671548,0.99997884
HUMAN,O75351,-0.046614647,8.628926,3.7075505,3,0.000142572,0.28004828,0.810086
HUMAN,O75362,-0.4092617,10.203423,18.472683,3,0.000142572,0.032105796,0.12693171
HUMAN,O75367,-0.06006527,11.097713,8.9442005,3,0.000142572,0.5528196,0.99997884
HUMAN,O75368,0.009343147,10.146315,11.15495,3,0.000142572,0.92716265,0.99997884
HUMAN,O75369,-0.034352303,11.586138,7.848337,3,0.000142572,0.7034084,0.99997884
HUMAN,O75376,0.02283001,9.132761,16.534101,3,0.000142572,0.870261,0.99997884
HUMAN,O75380,-0.0718174,8.973823,9.811421,3,0.000142572,0.49731705,0.99997884
HUMAN,O75381,-0.045082092,9.7421255,15.972851,3,0.000142572,0.75676584,0.99997884
HUMAN,O75390,-0.04303837,11.726207,9.460299,3,0.000142572,0.69531643,0.99997884
HUMAN,O75396,-0.01004982,10.374588,7.9168086,3,0.000142572,0.89599603,0.99997884
HUMAN,O75400,0.020588875,10.620972,6.9072747,3,0.000142572,0.76784253,0.99997884
HUMAN,O75410,-0.13990974,9.147294,8.357286,3,0.000142572,0.12416456,0.43130848
HUMAN,O75414,-0.2192874,6.3039308,29.238451,3,0.00062845653,0.41875914,0.99997884
HUMAN,O75419,-0.06542015,9.779918,6.1485114,3,0.000142572,0.36766616,0.9533581
HUMAN,O75427,-0.07345629,6.6745896,6.089929,3,0.000142572,0.2588075,0.7717248
HUMAN,O75431,-0.05967331,9.842133,11.561781,3,0.000142572,0.60715574,0.99997884
HUMAN,O75436,-0.0030698776,10.629105,11.351295,3,0.000142572,0.9802521,0.99997884
HUMAN,O75438,-0.058626175,10.170716,13.069908,3,0.000142572,0.5928254,0.99997884
HUMAN,O75439,-0.041397095,10.560411,9.039999,3,0.000142572,0.6473839,0.99997884
HUMAN,O75448,0.05667019,10.108054,18.643778,3,0.000142572,0.76197046,0.99997884
HUMAN,O75449,-0.010320663,9.180333,9.868271,3,0.000142572,0.9068205,0.99997884
HUMAN,O75459,0.068353176,7.712934,9.921819,3,0.000142572,0.42758027,0.99997884
HUMAN,O75475,-0.02972126,10.868591,13.709406,3,0.000142572,0.82340145,0.99997884
HUMAN,O75489,-0.042144775,10.68336,9.094672,3,0.000142572,0.6724255,0.99997884
HUMAN,O75494,-0.015460968,11.9996195,11.120198,3,0.000142572,0.8962311,0.99997884
HUMAN,O75496,0.05362892,9.79268,12.037475,3,0.000142572,0.62552315,0.99997884
HUMAN,O75506,-0.06954479,9.978208,17.57084,3,0.000142572,0.6468429,0.99997884
HUMAN,O75521,0.040810585,10.209413,11.10028,3,0.000142572,0.6918819,0.99997884
HUMAN,O75528,-0.02748108,8.248609,17.812046,3,0.000142572,0.8554325,0.99997884
HUMAN,O75529,-0.0040836334,9.000904,14.783819,3,0.000142572,0.97943765,0.99997884
HUMAN,O75530,-0.07415962,10.82171,9.11113,3,0.000142572,0.39986077,0.993964
HUMAN,O75531,-0.06591129,11.23184,9.854124,3,0.000142572,0.5390184,0.99997884
HUMAN,O75533,-0.039525986,11.330801,7.531815,3,0.000142572,0.6475515,0.99997884
HUMAN,O75534,0.00044822693,11.122854,4.8444424,3,0.000142572,0.99342513,0.99997884
HUMAN,O75569,0.05464363,10.393962,7.9125133,3,0.000142572,0.5051893,0.99997884
HUMAN,O75575,-0.060329437,9.21515,27.273369,3,0.00026406127,0.8122329,0.99997884
HUMAN,O75586,-0.10153484,10.022058,26.748758,3,0.000142572,0.6703807,0.99997884
HUMAN,O75592,0.10804081,8.644823,7.666602,3,0.000142572,0.16799086,0.55295926
HUMAN,O75600,0.06008625,8.853028,15.641374,3,0.000142572,0.7355882,0.99997884
HUMAN,O75607,0.0042276382,10.242574,20.1806,3,0.000142572,0.9827219,0.99997884
HUMAN,O75608,-0.0048685074,10.736766,10.05153,3,0.000142572,0.96521467,0.99997884
HUMAN,O75616,-0.037013054,9.047926,12.409606,3,0.000142572,0.75936383,0.99997884
HUMAN,O75643,-0.0054597855,11.466847,9.323317,3,0.000142572,0.95543283,0.99997884
HUMAN,O75663,-0.023916245,10.11076,9.966077,3,0.000142572,0.83488613,0.99997884
HUMAN,O75665,0.19888306,7.434758,11.941761,3,0.0023852116,0.15857425,0.52678907
HUMAN,O75674,-0.26521015,9.328055,14.91442,3,0.000142572,0.11071087,0.39258656
HUMAN,O75683,0.04054165,10.543902,9.146518,3,0.000142572,0.6726537,0.99997884
HUMAN,O75688,-0.1746149,11.16162,5.7740154,3,0.000142572,0.049433265,0.18830056
HUMAN,O75691,-0.10305405,9.858916,12.793009,3,0.000142572,0.40279824,0.99629027
HUMAN,O75694,-0.03753853,10.874009,9.73796,3,0.000142572,0.7291248,0.99997884
HUMAN,O75695,0.25763893,6.672435,22.64926,3,0.00026928773,0.287404,0.8214446
HUMAN,O75717,-0.018525124,10.549125,7.862649,3,0.000142572,0.81777036,0.99997884
HUMAN,O75718,0.15970516,10.364637,17.905457,3,0.000142572,0.41459665,0.99997884
HUMAN,O75746,-0.09368992,12.122803,10.58321,3,0.000142572,0.44846687,0.99997884
HUMAN,O75792,0.025553703,9.977764,6.694474,3,0.000142572,0.7374903,0.99997884
HUMAN,O75794,-0.08154106,11.202699,12.043909,3,0.000142572,0.4491128,0.99997884
HUMAN,O75818,-0.16229725,8.978713,18.178398,3,0.000142572,0.34511608,0.91709566
HUMAN,O75821,-0.026076317,11.446255,9.523108,3,0.000142572,0.7487512,0.99997884
HUMAN,O75822,-0.04887104,11.7052145,6.3067026,3,0.000142572,0.4915211,0.99997884
HUMAN,O75832,-0.051291466,9.721234,3.2537687,3,0.000142572,0.1338514,0.4580692
HUMAN,O75844,0.081670284,7.8554134,20.289715,3,0.000142572,0.675134,0.99997884
HUMAN,O75874,-0.034906387,10.756034,7.902054,3,0.000142572,0.6821977,0.99997884
HUMAN,O75879,-0.15846348,10.170622,8.978614,3,0.000142572,0.1589628,0.52753794
HUMAN,O75880,0.28060675,8.06923,11.560516,3,0.0006317918,0.04564592,0.17521532
HUMAN,O75886,0.027492523,9.395054,14.601488,3,0.000142572,0.8614202,0.99997884
HUMAN,O75909,0.05697632,9.291119,14.762127,3,0.000142572,0.67647034,0.99997884
HUMAN,O75911,0.1015358,8.940325,6.3625927,3,0.000142572,0.16317362,0.5392984
HUMAN,O75925,-0.3311591,7.7610345,15.805923,3,0.000142572,0.08803179,0.32223523
HUMAN,O75934,-0.011586189,10.160048,7.4771295,3,0.000142572,0.8848812,0.99997884
HUMAN,O75935,-0.028269768,10.749252,8.632125,3,0.000142572,0.70428354,0.99997884
HUMAN,O75937,0.0078020096,11.22468,7.9950666,3,0.000142572,0.9304205,0.99997884
HUMAN,O75940,0.020721436,10.419946,6.109503,3,0.000142572,0.76827073,0.99997884
HUMAN,O75947,-0.011270523,10.94749,7.2999234,3,0.000142572,0.8841997,0.99997884
HUMAN,O75955,-0.048891068,10.929683,9.777438,3,0.000142572,0.66431075,0.99997884
HUMAN,O75964,-0.0693512,11.609417,3.9973772,3,0.000142572,0.15808283,0.5254264
HUMAN,O75976,0.1356659,10.043927,12.693336,3,0.000142572,0.33435205,0.90328157
HUMAN,O76003,-0.046931267,11.307118,10.91183,3,0.000142572,0.68908316,0.99997884
HUMAN,O76021,-0.046941757,11.036271,12.057733,3,0.000142572,0.69825315,0.99997884
HUMAN,O76031,-0.025556564,10.2135315,6.975411,3,0.000142572,0.74923706,0.99997884
HUMAN,O76070,-0.054743767,11.309226,7.6426663,3,0.000142572,0.5449859,0.99997884
HUMAN,O76071,-0.09543419,9.34377,11.070345,3,0.000142572,0.40187213,0.9955224
HUMAN,O76094,0.006562233,10.708289,7.204171,3,0.000142572,0.9336114,0.99997884
HUMAN,O94761,0.077203274,7.7243495,24.94285,3,0.00026928773,0.7777892,0.99997884
HUMAN,O94762,-0.32980347,10.057688,17.370415,3,0.000142572,0.1043934,0.37346047
HUMAN,O94763,-0.07070255,10.643893,16.596844,3,0.000142572,0.616351,0.99997884
HUMAN,O94776,-0.0022649765,10.8106785,5.180744,3,0.000142572,0.96764976,0.99997884
HUMAN,O94782,-0.029836655,8.506266,13.612383,3,0.000142572,0.8141585,0.99997884
HUMAN,O94788,-0.046007156,11.066824,10.580477,3,0.000142572,0.6841371,0.99997884
HUMAN,O94822,-0.052368164,10.266853,11.710811,3,0.000142572,0.6986157,0.99997884
HUMAN,O94826,-0.04317665,10.839823,6.7755885,3,0.000142572,0.5751151,0.99997884
HUMAN,O94830,-0.0066804886,9.83871,16.783796,3,0.000142572,0.96602523,0.99997884
HUMAN,O94832,-0.023171425,11.427742,14.227947,3,0.000142572,0.88462067,0.99997884
HUMAN,O94842,0.09596157,9.309952,16.496489,3,0.000142572,0.5615933,0.99997884
HUMAN,O94855,0.00071048737,9.093049,23.948174,3,0.000142572,0.9977037,0.99997884
HUMAN,O94864,0.00050735474,9.26908,16.826666,3,0.000142572,0.99714774,0.99997884
HUMAN,O94874,0.08286762,10.324658,10.207473,3,0.000142572,0.43444172,0.99997884
HUMAN,O94880,-0.005206108,9.027595,7.5287614,3,0.000142572,0.94102275,0.99997884
HUMAN,O94888,0.03763008,9.244621,7.037684,3,0.000142572,0.597839,0.99997884
HUMAN,O94889,0.100954056,7.805754,16.19424,3,0.000142572,0.55558527,0.99997884
HUMAN,O94903,-0.10177231,9.116013,13.664972,3,0.000142572,0.43607324,0.99997884
HUMAN,O94905,0.07807732,10.000679,20.068937,3,0.000142572,0.6322003,0.99997884
HUMAN,O94906,-0.054138184,10.528282,8.757518,3,0.000142572,0.5645575,0.99997884
HUMAN,O94913,0.07492447,9.550927,7.4142137,3,0.000142572,0.3772727,0.9656384
HUMAN,O94915,0.10193157,7.938837,13.190196,3,0.000142572,0.44452035,0.99997884
HUMAN,O94916,-0.28173828,8.942979,27.538929,3,0.0016577856,0.2369168,0.7252143
HUMAN,O94925,-0.07539177,9.437882,12.293252,3,0.000142572,0.5321999,0.99997884
HUMAN,O94927,0.0012922287,9.438215,8.645809,3,0.000142572,0.98712784,0.99997884
HUMAN,O94953,-0.45748138,8.308292,39.369987,3,0.000142572,0.26840302,0.78954667
HUMAN,O94955,0.17404175,8.697318,28.956495,3,0.00026406127,0.5215693,0.99997884
HUMAN,O94964,-0.3468876,6.8302894,57.58363,3,0.000142572,0.55749637,0.99997884
HUMAN,O94966,0.024122238,8.329802,9.626759,3,0.000142572,0.8069541,0.99997884
HUMAN,O94973,-0.08080387,10.235711,6.6049647,3,0.000142572,0.28076664,0.8108726
HUMAN,O94979,-0.03695774,10.881064,6.121741,3,0.000142572,0.49742892,0.99997884
HUMAN,O94992,-0.0627203,9.772171,9.248843,3,0.000142572,0.56447643,0.99997884
HUMAN,O95067,0.028824806,10.4241705,9.362785,3,0.000142572,0.74891704,0.99997884
HUMAN,O95071,-0.042811394,12.457291,13.211184,3,0.000142572,0.7716524,0.99997884
HUMAN,O95104,0.050839424,9.137793,11.210142,3,0.000142572,0.6816134,0.99997884
HUMAN,O95139,0.018527031,8.797852,17.32885,3,0.000142572,0.9102202,0.99997884
HUMAN,O95140,-0.026884079,10.551373,8.45661,3,0.000142572,0.7810547,0.99997884
HUMAN,O95149,-0.036058426,11.52284,13.66989,3,0.000142572,0.75688565,0.99997884
HUMAN,O95155,0.05372715,10.670955,10.405931,3,0.000142572,0.62890315,0.99997884
HUMAN,O95159,0.033244133,9.57226,9.792092,3,0.000142572,0.7596523,0.99997884
HUMAN,O95163,-0.036672592,9.444679,10.628337,3,0.000142572,0.7506578,0.99997884
HUMAN,O95167,0.0603652,8.011601,20.150846,3,0.000142572,0.71311617,0.99997884
HUMAN,O95168,-0.06674576,9.480048,2.6917841,3,0.000142572,0.06843083,0.2561404
HUMAN,O95169,0.033029556,9.735517,14.212056,3,0.000142572,0.7986026,0.99997884
HUMAN,O95182,0.042345047,9.163103,7.0218377,3,0.000142572,0.52842057,0.99997884
HUMAN,O95197,-0.090408325,10.16619,6.6012664,3,0.000142572,0.16677819,0.54966116
HUMAN,O95202,-0.01230526,11.835912,7.1599145,3,0.000142572,0.86746585,0.99997884
HUMAN,O95218,-0.00971508,10.547381,6.0930734,3,0.000142572,0.8783925,0.99997884
HUMAN,O95229,0.10921955,11.354268,4.223675,3,0.000142572,0.064582214,0.2424363
HUMAN,O95232,-0.052969933,10.020394,11.361283,3,0.000142572,0.67433685,0.99997884
HUMAN,O95235,0.03974247,10.280066,15.971131,3,0.000142572,0.8221375,0.99997884
HUMAN,O95239,-0.002500534,9.951304,8.79397,3,0.000142572,0.9790167,0.99997884
HUMAN,O95249,-0.43468285,8.482444,12.0278845,3,0.000142572,0.012647687,0.054792527
HUMAN,O95251,0.0071020126,8.565455,19.424034,3,0.000142572,0.9645585,0.99997884
HUMAN,O95292,0.040550232,9.7176895,14.438281,3,0.000142572,0.75247663,0.99997884
HUMAN,O95295,0.053100586,9.198082,17.3346,3,0.000142572,0.7499878,0.99997884
HUMAN,O95297,-0.101202965,9.323388,16.636526,3,0.000142572,0.50489193,0.99997884
HUMAN,O95298,-0.21752548,9.044863,27.892126,3,0.00026406127,0.33821055,0.9095825
HUMAN,O95299,0.013122559,10.260059,5.7546625,3,0.000142572,0.8368066,0.99997884
HUMAN,O95319,-0.13453484,9.205351,12.229639,3,0.000142572,0.33208635,0.8994701
HUMAN,O95336,-0.007332802,10.4438925,8.116116,3,0.000142572,0.93218666,0.99997884
HUMAN,O95347,-0.050383568,11.516185,8.6865015,3,0.000142572,0.61474663,0.99997884
HUMAN,O95352,0.1133728,9.015143,18.428003,3,0.000142572,0.5699004,0.99997884
HUMAN,O95363,0.0037765503,8.444762,24.381979,3,0.000142572,0.9866004,0.99997884
HUMAN,O95365,0.11323357,7.603302,22.278051,3,0.000142572,0.5695737,0.99997884
HUMAN,O95372,0.06257725,9.811251,9.294544,3,0.000142572,0.565322,0.99997884
HUMAN,O95373,-0.06506443,10.580316,9.225693,3,0.000142572,0.54663295,0.99997884
HUMAN,O95376,0.08514881,9.070012,12.819542,3,0.000142572,0.56405693,0.99997884
HUMAN,O95391,0.1560278,7.916747,8.70896,3,0.000142572,0.11176355,0.39545223
HUMAN,O95394,-0.026604652,10.0080595,9.056184,3,0.000142572,0.7476874,0.99997884
HUMAN,O95396,-0.0033769608,7.6479964,21.493462,3,0.000142572,0.98624325,0.99997884
HUMAN,O95400,-0.060768127,11.133588,9.751416,3,0.000142572,0.4779618,0.99997884
HUMAN,O95402,0.0025110245,7.487289,26.456478,3,0.000142572,0.99176544,0.99997884
HUMAN,O95429,-0.16421986,9.226553,26.15762,3,0.000142572,0.5250394,0.99997884
HUMAN,O95433,-0.027095795,11.178828,6.4125457,3,0.000142572,0.6758495,0.99997884
HUMAN,O95453,-0.10531521,10.112108,9.250937,3,0.000142572,0.32946846,0.8946272
HUMAN,O95456,-0.06431389,10.558222,10.522047,3,0.000142572,0.556085,0.99997884
HUMAN,O95466,0.22417831,7.551661,20.783365,3,0.000142572,0.31227663,0.8657545
HUMAN,O95478,0.010861397,9.551911,8.038656,3,0.000142572,0.90527403,0.99997884
HUMAN,O95486,-0.035241127,9.6037035,10.363815,3,0.000142572,0.7250282,0.99997884
HUMAN,O95487,-0.010373116,8.662833,10.609305,3,0.000142572,0.92628074,0.99997884
HUMAN,O95544,-0.059966087,9.615137,15.514103,3,0.000142572,0.647504,0.99997884
HUMAN,O95551,-0.042401314,10.296962,8.720843,3,0.000142572,0.62222487,0.99997884
HUMAN,O95563,-0.022215843,10.154599,9.019738,3,0.000142572,0.78232217,0.99997884
HUMAN,O95571,0.0065603256,9.443611,13.571676,3,0.000142572,0.95693314,0.99997884
HUMAN,O95573,-0.013766289,9.0582695,6.749646,3,0.000142572,0.84938085,0.99997884
HUMAN,O95602,-0.08576012,10.874457,13.43192,3,0.000142572,0.5630555,0.99997884
HUMAN,O95613,-0.028568268,8.810814,12.543228,3,0.000142572,0.825384,0.99997884
HUMAN,O95619,-0.08909702,9.335731,15.336488,3,0.000142572,0.5717563,0.99997884
HUMAN,O95628,-0.14317226,9.564464,14.209612,3,0.000142572,0.4065239,0.9997883
HUMAN,O95630,0.043348312,8.449473,9.855655,3,0.000142572,0.615215,0.99997884
HUMAN,O95639,-0.026895523,11.603718,10.028613,3,0.000142572,0.7889698,0.99997884
HUMAN,O95671,-0.20537424,7.581861,34.83242,3,0.000142572,0.5254293,0.99997884
HUMAN,O95684,-0.034482002,9.847497,11.554141,3,0.000142572,0.747624,0.99997884
HUMAN,O95696,0.01846981,7.721271,19.02052,3,0.000142572,0.91431254,0.99997884
HUMAN,O95707,0.13668203,7.995142,45.435585,3,0.00038304392,0.70619404,0.99997884
HUMAN,O95714,-0.12041283,9.571741,10.038758,3,0.000142572,0.27170393,0.7956043
HUMAN,O95721,-0.013508797,11.190489,6.681651,3,0.000142572,0.8368022,0.99997884
HUMAN,O95747,0.011613846,9.945349,10.786829,3,0.000142572,0.9177627,0.99997884
HUMAN,O95749,0.07599354,10.712149,12.153827,3,0.000142572,0.5364728,0.99997884
