Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
YEAST,P50104,-1.2514915,19.987688,11.266189,3,0.00015535187,0.00067233737,0.0018246351
YEAST,P50105,-1.5359211,20.70888,11.455327,3,8.2542305e-5,7.5359426e-6,3.418068e-5
YEAST,P50107,-1.9712963,23.179157,3.4210641,3,8.2542305e-5,2.2536858e-6,1.4512535e-5
YEAST,P50108,-2.024397,22.260666,4.94405,3,8.2542305e-5,2.2716885e-7,4.057271e-6
YEAST,P50109,-1.9299431,23.248882,3.3988714,3,8.2542305e-5,6.157987e-7,6.6350317e-6
YEAST,P50110,-1.856678,21.704048,10.830165,3,8.2542305e-5,2.2412369e-5,8.2026956e-5
YEAST,P50111,-1.8264275,20.708118,10.211055,3,8.2542305e-5,0.00019987531,0.00058151677
YEAST,P50263,-2.1433067,22.880678,10.505481,3,8.2542305e-5,0.00017422963,0.00051270984
YEAST,P50264,-1.7225723,20.16524,16.825327,3,8.2542305e-5,2.6163763e-5,9.368365e-5
YEAST,P50278,-1.8932629,22.771727,1.9086277,3,8.2542305e-5,2.4002625e-7,4.1245703e-6
YEAST,P50623,-2.1372814,22.757906,2.2253091,3,8.2542305e-5,2.0978428e-7,3.8848702e-6
YEAST,P50861,-1.9574852,24.565638,4.091666,3,8.2542305e-5,2.0620017e-7,3.8741287e-6
YEAST,P50874,-1.6338711,21.12625,19.198112,3,8.2542305e-5,7.8738e-5,0.00024686643
YEAST,P50875,-1.8910275,22.017391,6.6343226,3,8.2542305e-5,5.2945393e-6,2.6312522e-5
YEAST,P50896,-1.8876839,24.435926,7.4521832,3,8.2542305e-5,4.342051e-7,5.4695415e-6
YEAST,P50942,-1.5967026,21.705425,10.504399,3,8.2542305e-5,0.00010531904,0.00032201118
YEAST,P50946,-1.9927807,21.58691,7.4885087,3,8.2542305e-5,1.5740252e-6,1.144177e-5
YEAST,P50947,-1.795826,23.110775,2.957578,3,8.2542305e-5,4.5622008e-7,5.6036633e-6
YEAST,P51402,-1.8339844,24.910654,6.7729726,3,8.2542305e-5,3.096996e-6,1.803817e-5
YEAST,P51534,-1.8378334,22.943857,4.520758,3,8.2542305e-5,7.916026e-6,3.5495174e-5
YEAST,P51601,-1.8618317,22.384716,6.640053,3,8.2542305e-5,2.4233193e-6,1.5212194e-5
YEAST,P51862,-1.7483177,24.160023,15.157027,3,8.2542305e-5,6.480007e-5,0.00020751111
YEAST,P51996,-1.062973,25.004034,3.3457255,3,8.2542305e-5,8.867302e-6,3.8567654e-5
YEAST,P51998,-1.972395,23.795542,7.2794914,3,8.2542305e-5,1.5973455e-6,1.1510694e-5
YEAST,P52286,-1.8614845,23.947786,2.5551991,3,8.2542305e-5,1.8928162e-7,3.7650516e-6
YEAST,P52488,-1.926363,22.725424,7.2060843,3,8.2542305e-5,3.7084044e-7,5.082324e-6
YEAST,P52489,-1.8601265,23.344543,2.1792545,3,8.2542305e-5,1.5552948e-7,3.3638757e-6
YEAST,P52490,-1.7640781,24.130121,12.508242,3,8.2542305e-5,0.00029256128,0.0008315407
YEAST,P52491,-1.7428455,21.006914,16.287136,3,0.0009667584,0.001375331,0.0035943172
YEAST,P52553,-1.8188496,24.633413,3.9371018,3,8.2542305e-5,4.450122e-6,2.3310531e-5
YEAST,P52593,-1.9544182,23.99164,4.431851,3,8.2542305e-5,2.0460532e-6,1.35756545e-5
YEAST,P52867,-2.0451584,18.542692,11.440726,3,8.2542305e-5,2.1571163e-6,1.4101258e-5
YEAST,P52891,-1.8844261,24.002916,4.349653,3,8.2542305e-5,6.168355e-6,2.9565985e-5
YEAST,P52893,-2.1433468,22.654394,4.6347795,3,8.2542305e-5,6.295349e-6,3.0019764e-5
YEAST,P52910,-1.9971008,26.026184,2.075035,3,8.2542305e-5,2.8981407e-7,4.4943613e-6
YEAST,P52911,-1.880434,21.918682,5.178067,3,8.2542305e-5,1.2859686e-5,5.1876996e-5
YEAST,P52917,-1.977274,22.34962,2.792425,3,8.2542305e-5,9.643254e-7,8.554934e-6
YEAST,P52918,-2.0546074,22.331642,2.807384,3,8.2542305e-5,9.051051e-7,8.216721e-6
YEAST,P52919,-1.3739033,19.353653,27.67379,3,0.0011149101,0.0017957961,0.004629044
YEAST,P52920,-1.8019562,20.40383,9.181138,3,8.2542305e-5,1.3022585e-6,1.0229111e-5
YEAST,P52923,-1.7380695,22.481356,8.812587,3,8.2542305e-5,9.0617745e-5,0.00028054323
YEAST,P53008,-1.9942551,23.998533,2.3865867,3,8.2542305e-5,5.4370156e-7,6.1697865e-6
YEAST,P53009,-1.947649,22.165781,6.7243757,3,8.2542305e-5,3.3606546e-5,0.00011599927
YEAST,P53010,-1.7766495,21.766647,9.7381525,3,8.2542305e-5,3.9202645e-5,0.00013269961
YEAST,P53011,-1.8797874,21.667934,4.1726975,3,8.2542305e-5,5.491984e-6,2.6955373e-5
YEAST,P53012,-1.8754387,21.329605,5.9022865,3,8.2542305e-5,4.6888895e-6,2.412171e-5
YEAST,P53037,-1.6406345,21.252325,11.550968,3,0.00375614,0.00010564441,0.0003229242
YEAST,P53038,-1.5161476,19.808311,15.869869,3,8.2542305e-5,0.00091820373,0.0024473271
YEAST,P53040,-1.8365993,22.25625,1.7537744,3,8.2542305e-5,1.9530722e-7,3.7753173e-6
YEAST,P53043,-1.8277683,22.274323,1.6160427,3,8.2542305e-5,7.9060946e-8,2.5120576e-6
YEAST,P53044,-1.8359776,23.307299,3.7486982,3,8.2542305e-5,2.0940676e-7,3.883836e-6
YEAST,P53045,-2.0967503,22.042091,6.9181185,3,8.2542305e-5,1.1117469e-6,9.309435e-6
YEAST,P53049,-1.807848,24.083023,1.1778313,3,8.2542305e-5,4.4906376e-9,1.2009773e-6
YEAST,P53051,-1.7377262,20.026346,29.097605,3,0.003384704,0.011243952,0.026007563
YEAST,P53062,-1.9548569,17.678673,25.316994,3,0.0011149101,0.00022453885,0.00064865494
YEAST,P53063,-1.9143848,20.857672,5.091579,3,8.2542305e-5,1.1195172e-5,4.627542e-5
YEAST,P53064,-2.036148,24.909195,2.745007,3,8.2542305e-5,8.806886e-7,8.092416e-6
YEAST,P53065,-1.5334377,20.618408,14.159664,3,8.2542305e-5,0.0010477388,0.0027723862
YEAST,P53066,-1.9126015,23.822325,2.5454037,3,8.2542305e-5,7.8878696e-7,7.60688e-6
YEAST,P53067,-1.7265491,22.810755,6.2426043,3,8.2542305e-5,6.2465106e-6,2.9857629e-5
YEAST,P53072,-1.8298473,22.494644,2.880353,3,8.2542305e-5,5.378364e-8,2.0502675e-6
YEAST,P53073,-1.8107948,22.499968,7.067938,3,8.2542305e-5,1.2455677e-6,9.920174e-6
YEAST,P53075,-1.8449459,23.955042,2.3622406,3,8.2542305e-5,4.5835314e-8,1.9546933e-6
YEAST,P53076,-1.850708,22.52721,3.9948945,3,8.2542305e-5,4.5275992e-6,2.3563032e-5
YEAST,P53078,-1.9087162,19.197857,28.745817,3,8.2542305e-5,0.00020464718,0.00059425447
YEAST,P53079,-1.7727928,21.582022,7.0110636,3,8.2542305e-5,4.6764595e-7,5.7033913e-6
YEAST,P53081,-1.8653984,23.957495,1.9772724,3,8.2542305e-5,2.846172e-7,4.474224e-6
YEAST,P53082,-1.8869991,21.712654,5.42994,3,8.2542305e-5,8.311066e-6,3.6663434e-5
YEAST,P53086,-1.4723892,22.482893,11.86278,3,8.2542305e-5,2.2583876e-5,8.262961e-5
YEAST,P53088,-1.8233604,18.718863,22.882206,3,0.0027656478,0.004240838,0.01044381
YEAST,P53090,-1.8711548,25.034004,1.6918026,3,8.2542305e-5,5.871398e-8,2.1812696e-6
YEAST,P53091,-1.9476662,23.79796,5.7627473,3,8.2542305e-5,2.2647469e-6,1.4560465e-5
YEAST,P53093,-1.6729412,22.097244,6.840729,3,0.00016152479,5.377924e-5,0.00017563715
YEAST,P53094,-1.8560429,21.481222,6.476155,3,8.2542305e-5,3.4025695e-6,1.9338524e-5
YEAST,P53095,-1.9304352,23.448683,13.868724,3,8.2542305e-5,0.00012751437,0.0003844422
YEAST,P53096,-1.7829094,18.6343,8.052885,3,8.2542305e-5,6.5715194e-6,3.0909436e-5
YEAST,P53100,-1.9438591,20.415802,7.2187605,3,8.2542305e-5,4.3881937e-5,0.00014680812
YEAST,P53104,-1.6955967,21.37673,11.586944,3,8.2542305e-5,4.5195437e-5,0.00015082634
YEAST,P53107,-1.8692551,21.246365,10.241354,3,8.2542305e-5,1.3443262e-6,1.03646935e-5
YEAST,P53108,-2.025793,21.467978,11.687184,3,8.2542305e-5,3.8008186e-6,2.0765196e-5
YEAST,P53109,-1.864294,20.665619,9.392633,3,8.2542305e-5,1.3339411e-6,1.0337615e-5
YEAST,P53110,-2.0122643,23.529604,3.9054556,3,8.2542305e-5,6.843718e-7,7.0085707e-6
YEAST,P53111,-1.9327068,23.94406,3.8760211,3,8.2542305e-5,2.2986738e-7,4.057271e-6
YEAST,P53112,-1.9199104,21.227173,8.607501,3,8.2542305e-5,1.7327402e-6,1.2149306e-5
YEAST,P53114,-1.8148651,22.398699,4.404447,3,8.2542305e-5,7.454736e-6,3.3914275e-5
YEAST,P53115,-1.6974812,23.023697,5.309704,3,8.2542305e-5,1.9436164e-5,7.285695e-5
YEAST,P53119,-1.6061249,22.710854,5.0954223,3,8.2542305e-5,1.9027368e-5,7.1646326e-5
YEAST,P53120,-1.7175674,20.295897,3.191937,3,8.2542305e-5,2.2777288e-6,1.4589547e-5
YEAST,P53121,-1.9799843,25.407166,6.4046035,3,8.2542305e-5,7.331552e-6,3.3518045e-5
YEAST,P53125,-1.8549271,22.054249,4.8779182,3,8.2542305e-5,9.925329e-6,4.193072e-5
YEAST,P53128,-1.9777565,22.735518,13.71548,3,8.2542305e-5,6.2979457e-6,3.002029e-5
YEAST,P53131,-1.9368286,23.008295,4.468397,3,8.2542305e-5,4.236076e-6,2.246218e-5
YEAST,P53134,-1.3599796,22.684706,5.0169334,3,8.2542305e-5,9.83104e-6,4.1693e-5
YEAST,P53136,-1.6869755,21.993793,4.7349873,3,8.2542305e-5,4.1461517e-6,2.2109074e-5
YEAST,P53137,-1.7983837,21.290312,4.2906723,3,8.2542305e-5,6.790816e-6,3.1674812e-5
YEAST,P53139,-1.9769516,21.478409,3.777334,3,8.2542305e-5,3.523102e-6,1.9824234e-5
YEAST,P53140,-1.910883,22.410759,11.605914,3,8.2542305e-5,2.6511801e-5,9.476125e-5
YEAST,P53141,-1.8491707,25.291004,2.5916033,3,8.2542305e-5,2.0283538e-8,1.508941e-6
YEAST,P53144,-1.7988853,23.770487,4.3228273,3,8.2542305e-5,7.2042785e-6,3.3111708e-5
YEAST,P53145,-1.7806721,27.007769,4.1411266,3,8.2542305e-5,1.138838e-6,9.43372e-6
YEAST,P53146,-1.6532173,20.36798,5.1563377,3,8.2542305e-5,1.6144191e-5,6.241594e-5
YEAST,P53148,-1.7444172,20.875818,9.67137,3,8.2542305e-5,0.00017963264,0.00052745244
YEAST,P53152,-1.7789745,23.719437,5.2500563,3,8.2542305e-5,6.516605e-7,6.8299905e-6
YEAST,P53154,-1.8431301,22.564905,9.842835,3,8.2542305e-5,2.3891807e-5,8.647173e-5
YEAST,P53155,-1.850111,21.77643,3.7421262,3,8.2542305e-5,2.3233635e-8,1.5889965e-6
YEAST,P53158,-1.8619118,20.917969,15.988017,3,8.2542305e-5,3.4896708e-5,0.0001200407
YEAST,P53159,-1.5009384,20.845907,26.19457,3,0.0005307453,0.0005185304,0.0014248374
YEAST,P53163,-1.8067932,24.364855,6.1239877,3,8.2542305e-5,1.1016936e-5,4.5710818e-5
YEAST,P53164,-1.8116169,22.009607,8.5534935,3,8.2542305e-5,6.2896097e-6,3.0004247e-5
YEAST,P53165,-1.7912636,22.992483,4.7826223,3,8.2542305e-5,1.0368939e-5,4.3410044e-5
YEAST,P53168,-1.8747902,21.9904,6.783272,3,8.2542305e-5,3.9916376e-5,0.00013481129
YEAST,P53169,-1.9711266,22.39305,13.034382,3,8.2542305e-5,1.2321353e-5,5.002287e-5
YEAST,P53172,-1.9357357,23.118095,8.46976,3,8.2542305e-5,1.4349605e-5,5.6694087e-5
YEAST,P53174,-1.7918835,20.891186,7.76953,3,8.2542305e-5,5.433293e-6,2.6748037e-5
YEAST,P53177,-1.9356766,21.246841,10.501446,3,8.2542305e-5,6.6780494e-6,3.133726e-5
YEAST,P53178,-1.7827187,23.701168,6.3774443,3,8.2542305e-5,3.1283922e-5,0.000109010696
YEAST,P53183,-1.7819481,24.224619,1.975076,3,8.2542305e-5,6.2249192e-9,1.2009773e-6
YEAST,P53184,-2.0068913,26.325426,4.9581,3,8.2542305e-5,6.624802e-7,6.889566e-6
YEAST,P53185,-1.6109581,19.720587,25.430973,3,8.2542305e-5,0.00035882858,0.0010070888
YEAST,P53189,-1.9495659,19.660898,11.647864,3,0.0003083327,2.0758924e-5,7.695525e-5
YEAST,P53191,-1.9753304,22.501331,7.665236,3,8.2542305e-5,3.8176728e-7,5.1849925e-6
YEAST,P53192,-1.9639492,22.863323,3.3317406,3,8.2542305e-5,2.0130312e-6,1.3435787e-5
YEAST,P53193,-1.8890419,20.259207,7.658618,3,8.2542305e-5,5.1778614e-5,0.0001698845
YEAST,P53195,-1.8203278,22.086939,10.636429,3,8.2542305e-5,4.788312e-5,0.00015862753
YEAST,P53196,-1.6331406,21.609667,9.751821,3,8.2542305e-5,2.8992567e-6,1.724415e-5
YEAST,P53199,-1.8785267,23.317183,3.8376572,3,8.2542305e-5,4.0535074e-6,2.179076e-5
YEAST,P53200,-1.888485,23.777771,2.840157,3,8.2542305e-5,5.937505e-7,6.5113018e-6
YEAST,P53201,-2.017931,22.19493,2.9655623,3,8.2542305e-5,1.2181639e-6,9.780844e-6
YEAST,P53202,-1.5255375,19.104534,14.920081,3,0.001330377,0.0012123573,0.0031939782
YEAST,P53203,-2.4306793,19.624329,17.284447,3,8.2542305e-5,3.8486207e-5,0.00013063887
YEAST,P53204,-1.9181747,23.976786,7.9225173,3,8.2542305e-5,6.6060464e-5,0.00021089741
YEAST,P53206,-1.8167992,23.42161,4.768732,3,8.2542305e-5,3.0524023e-7,4.629071e-6
YEAST,P53207,-1.8701954,20.235725,5.9525,3,8.2542305e-5,2.1488904e-5,7.919934e-5
YEAST,P53210,-1.9634228,21.987637,3.7222202,3,8.2542305e-5,2.9503244e-6,1.7434775e-5
YEAST,P53212,-1.7442493,19.552332,20.058659,3,8.2542305e-5,0.00061035017,0.0016628795
YEAST,P53215,-1.643856,20.185,9.49539,3,8.2542305e-5,0.00018733823,0.0005482118
YEAST,P53217,-1.8281994,21.98353,3.489959,3,8.2542305e-5,2.7905403e-6,1.6787735e-5
YEAST,P53218,-1.6351662,20.01742,9.84181,3,8.2542305e-5,2.8446107e-6,1.7011307e-5
YEAST,P53220,-1.7595596,19.371492,11.805412,3,8.2542305e-5,3.1337837e-5,0.000109167064
YEAST,P53224,-1.8109798,22.830727,3.7517977,3,8.2542305e-5,1.8373453e-6,1.25642355e-5
YEAST,P53226,-1.4480515,21.143787,22.862455,3,0.0045740423,0.0074813706,0.01778501
YEAST,P53228,-2.0228252,23.667534,3.0163345,3,8.2542305e-5,1.286803e-6,1.0148177e-5
YEAST,P53230,-0.24424934,18.024769,14.500756,3,0.0035991939,0.12612747,0.21197982
YEAST,P53235,-1.8694973,23.465494,1.5966253,3,8.2542305e-5,1.2559133e-7,3.0267258e-6
YEAST,P53236,-1.896656,20.891327,9.160863,3,8.2542305e-5,8.984144e-5,0.0002782826
YEAST,P53238,-1.6816235,19.96216,16.33554,3,8.2542305e-5,0.00015801213,0.00046737836
YEAST,P53244,-2.0117607,19.82582,8.772687,3,8.2542305e-5,1.908659e-6,1.2903219e-5
YEAST,P53248,-2.000534,18.75171,16.168154,3,8.2542305e-5,0.0009675395,0.002570313
YEAST,P53250,-1.944376,22.908632,4.0639086,3,8.2542305e-5,4.581544e-6,2.3773087e-5
YEAST,P53251,-1.8118782,19.97739,6.900239,3,8.2542305e-5,2.3825678e-5,8.628411e-5
YEAST,P53252,-1.7809544,26.998165,1.9147787,3,8.2542305e-5,2.7121834e-7,4.3620016e-6
YEAST,P53253,-1.8747406,22.602709,8.485723,3,8.2542305e-5,3.0514935e-5,0.00010666975
YEAST,P53254,-1.8889885,24.72979,2.4799244,3,8.2542305e-5,6.502155e-7,6.8266972e-6
YEAST,P53255,-1.5059242,20.861507,6.9830093,3,8.2542305e-5,6.6856664e-5,0.0002132701
YEAST,P53256,-1.7221241,21.466976,8.199809,3,8.2542305e-5,1.113599e-6,9.309435e-6
YEAST,P53258,-1.8777599,22.773815,4.3447957,3,8.2542305e-5,1.5914844e-6,1.1508718e-5
YEAST,P53261,-1.8598499,22.657827,3.0532856,3,8.2542305e-5,1.5978071e-6,1.1510694e-5
YEAST,P53262,-1.8077965,21.300219,7.5509915,3,8.2542305e-5,1.0205541e-6,8.896874e-6
YEAST,P53265,-2.0835,22.304909,9.986375,3,8.2542305e-5,1.1311154e-6,9.399234e-6
YEAST,P53266,-1.9929199,20.054981,17.711824,3,8.2542305e-5,1.5756374e-5,6.140815e-5
YEAST,P53267,-1.6080132,21.796318,6.1847024,3,8.2542305e-5,9.1446655e-6,3.9503648e-5
YEAST,P53270,-1.8388672,23.325706,4.0494876,3,8.2542305e-5,4.944637e-6,2.5105071e-5
YEAST,P53271,-1.9450474,23.397387,9.83144,3,8.2542305e-5,4.5302677e-5,0.0001511007
YEAST,P53272,-1.6800804,20.135696,5.1027665,3,8.2542305e-5,1.9702296e-7,3.7879859e-6
YEAST,P53273,-1.8728333,20.733767,11.543,3,8.2542305e-5,0.00031920252,0.0009019544
YEAST,P53274,-1.9146214,21.776896,11.747638,3,8.2542305e-5,2.8946248e-5,0.00010210254
YEAST,P53275,-1.8990669,21.735033,9.53188,3,8.2542305e-5,2.153337e-5,7.929061e-5
YEAST,P53276,-1.8289394,21.670904,3.3845558,3,8.2542305e-5,2.4385815e-6,1.5276946e-5
YEAST,P53277,-2.0034218,20.558102,8.575369,3,8.2542305e-5,8.080489e-5,0.00025295262
YEAST,P53278,-1.861208,26.458096,2.7203915,3,8.2542305e-5,9.73035e-7,8.600603e-6
YEAST,P53280,-1.7090702,20.56147,7.7881646,3,8.2542305e-5,8.504542e-7,7.960043e-6
YEAST,P53281,-1.8805885,24.91456,5.9754314,3,8.2542305e-5,2.3152228e-5,8.435124e-5
YEAST,P53290,-1.8514729,21.309238,21.144232,3,8.2542305e-5,3.563049e-5,0.00012214723
YEAST,P53294,-1.4194965,21.489126,16.036936,3,0.00060505216,0.0023381347,0.005935794
YEAST,P53295,-1.8404751,24.47483,3.452807,3,8.2542305e-5,1.024366e-6,8.9120695e-6
YEAST,P53296,-1.9727631,22.173414,9.401888,3,8.2542305e-5,2.1901062e-6,1.4209211e-5
YEAST,P53297,-1.9397602,23.276318,3.7728035,3,8.2542305e-5,3.544974e-6,1.9890764e-5
YEAST,P53298,-1.7218475,18.973717,3.1785254,3,8.2542305e-5,2.3489213e-6,1.491007e-5
YEAST,P53299,-1.9140701,23.023977,4.8256345,3,8.2542305e-5,4.202511e-6,2.2323413e-5
YEAST,P53301,-1.9550285,23.263235,4.2106185,3,8.2542305e-5,8.4189715e-8,2.565562e-6
YEAST,P53303,-1.9188461,23.22385,2.9467773,3,8.2542305e-5,1.3836302e-6,1.0546686e-5
YEAST,P53309,-1.8700581,21.371769,7.72207,3,8.2542305e-5,2.7806348e-6,1.6769922e-5
YEAST,P53311,-1.8065853,21.569475,7.5721626,3,8.2542305e-5,6.0676462e-5,0.00019583202
YEAST,P53312,-1.851265,25.136139,4.7781787,3,8.2542305e-5,9.273386e-6,3.9884686e-5
YEAST,P53313,-2.0845146,20.498634,10.339382,3,8.2542305e-5,2.0197518e-5,7.5220494e-5
YEAST,P53314,-1.8501453,21.280895,3.6015944,3,8.2542305e-5,1.0705619e-6,9.124799e-6
YEAST,P53315,-2.0145435,23.75082,3.6396646,3,8.2542305e-5,1.4213517e-6,1.0705802e-5
YEAST,P53316,-1.8312798,21.40325,3.8951368,3,8.2542305e-5,4.157443e-6,2.2142465e-5
YEAST,P53318,-1.845602,24.505543,9.584905,3,8.2542305e-5,8.424521e-6,3.7074147e-5
YEAST,P53319,-1.8720798,23.544374,7.3226867,3,8.2542305e-5,1.4127008e-6,1.06672605e-5
YEAST,P53322,-1.8882465,19.890898,24.05988,3,0.0024866525,0.0013369542,0.003503882
YEAST,P53324,-1.602066,19.742378,17.686163,3,8.2542305e-5,0.00011422208,0.00034712243
YEAST,P53326,-1.9796848,22.131697,4.347624,3,8.2542305e-5,4.9310707e-8,1.9937938e-6
YEAST,P53327,-1.7149925,22.06467,5.378126,3,8.2542305e-5,2.9686466e-6,1.7484605e-5
YEAST,P53330,-1.550787,21.860716,12.249987,3,8.2542305e-5,0.00015184408,0.0004506798
YEAST,P53331,-1.6993256,20.900196,1.4866997,3,8.2542305e-5,1.0442839e-7,2.842403e-6
YEAST,P53332,-1.9206982,22.008944,6.457902,3,8.2542305e-5,3.5245066e-7,4.967107e-6
YEAST,P53333,-1.9004021,20.340727,28.432772,3,8.2542305e-5,0.00023837789,0.00068593293
YEAST,P53334,-1.8870659,23.657873,0.40165696,3,8.2542305e-5,4.9314275e-10,6.615784e-7
YEAST,P53335,-1.6987572,20.198454,7.402039,3,8.2542305e-5,7.5749413e-6,3.431889e-5
YEAST,P53336,-1.7272129,18.448345,11.457054,3,8.2542305e-5,0.00037221247,0.0010412635
YEAST,P53337,-1.7762775,24.38504,3.6342754,3,8.2542305e-5,3.7951545e-6,2.0753032e-5
YEAST,P53378,-2.284113,20.356596,11.034658,3,8.2542305e-5,2.6111077e-6,1.6052196e-5
YEAST,P53379,-2.20302,21.00592,14.690839,3,8.2542305e-5,0.00020130933,0.0005854068
YEAST,P53438,-1.9183884,21.134684,8.938683,3,8.2542305e-5,2.1287321e-6,1.3983848e-5
YEAST,P53538,-2.0303822,21.422737,18.952112,3,8.2542305e-5,1.8854189e-5,7.1092996e-5
YEAST,P53540,-1.5887947,19.604933,14.182255,3,8.2542305e-5,4.5229866e-5,0.00015089953
YEAST,P53549,-1.9311829,24.212109,1.4185252,3,8.2542305e-5,7.364296e-8,2.4387366e-6
YEAST,P53550,-1.9028702,25.073975,4.0137625,3,8.2542305e-5,3.6185952e-6,2.0180563e-5
YEAST,P53551,-1.7535076,23.338453,5.4751716,3,8.2542305e-5,1.9164296e-5,7.203914e-5
YEAST,P53552,-1.8545685,23.737965,2.1746502,3,8.2542305e-5,1.1449738e-8,1.2348452e-6
YEAST,P53598,-1.8927345,23.82984,6.1967077,3,8.2542305e-5,1.1413281e-6,9.437385e-6
YEAST,P53599,-1.7029953,24.55052,6.6232295,3,8.2542305e-5,7.3832607e-6,3.369066e-5
YEAST,P53600,-1.8537407,23.62182,4.600393,3,8.2542305e-5,8.591626e-6,3.764783e-5
YEAST,P53604,-1.6943626,22.711193,9.080214,3,8.2542305e-5,7.615852e-5,0.0002395878
YEAST,P53617,-1.8971539,24.813637,2.3854458,3,8.2542305e-5,5.163064e-7,5.9826134e-6
YEAST,P53622,-1.9282627,25.646835,1.823202,3,8.2542305e-5,1.8245474e-7,3.6930865e-6
YEAST,P53628,-2.116827,21.814018,8.061463,3,8.2542305e-5,5.9371825e-5,0.00019208345
YEAST,P53629,-1.7188969,22.585535,2.8795807,3,8.2542305e-5,1.533616e-6,1.1242792e-5
YEAST,P53632,-1.8300209,21.953053,8.522015,3,8.2542305e-5,8.860208e-6,3.8550686e-5
YEAST,P53633,-1.7724113,23.871653,4.6210537,3,8.2542305e-5,1.01547375e-5,4.2703832e-5
YEAST,P53685,-1.4819736,21.654665,12.20867,3,8.2542305e-5,2.7933322e-5,9.910871e-5
YEAST,P53686,-1.8067436,21.077349,7.477646,3,8.2542305e-5,5.912625e-5,0.0001914867
YEAST,P53691,-1.8648891,25.261063,3.1831338,3,8.2542305e-5,1.8180934e-6,1.2510888e-5
YEAST,P53720,-1.6755276,20.416061,2.0316377,3,8.2542305e-5,4.6366747e-8,1.9546933e-6
YEAST,P53721,-1.8823566,21.624125,14.856718,3,8.2542305e-5,5.9315622e-5,0.0001920045
YEAST,P53722,-1.6836262,19.581558,23.486727,3,0.00023171392,0.00017812815,0.00052341673
YEAST,P53723,-1.8851738,25.06155,1.7578453,3,8.2542305e-5,4.442594e-9,1.2009773e-6
YEAST,P53725,-2.1386986,19.945614,11.056717,3,8.2542305e-5,2.576241e-5,9.243844e-5
YEAST,P53727,-1.9843597,20.1536,10.4719,3,8.2542305e-5,0.00018158223,0.0005326589
YEAST,P53728,-1.9888325,18.566397,30.022,3,0.0013335309,0.00067745394,0.0018372819
YEAST,P53729,-1.803278,22.37638,7.9824986,3,8.2542305e-5,8.3254905e-5,0.00026015003
YEAST,P53730,-2.022562,21.839388,3.0793123,3,8.2542305e-5,1.4416551e-6,1.0799561e-5
YEAST,P53731,-1.8533192,24.563717,4.166801,3,8.2542305e-5,5.440071e-6,2.6754957e-5
YEAST,P53734,-1.7428322,25.85293,4.310365,3,8.2542305e-5,1.9719394e-6,1.3234851e-5
YEAST,P53735,-1.60676,22.770157,32.608444,3,0.0013335309,0.00052088464,0.00143033
YEAST,P53736,-1.9541264,21.315435,12.077693,3,8.2542305e-5,2.7785447e-5,9.864201e-5
YEAST,P53738,-1.7922096,23.425982,3.255362,3,8.2542305e-5,2.2933827e-6,1.4666474e-5
YEAST,P53739,-1.8242569,21.870731,8.403602,3,8.2542305e-5,9.5222174e-5,0.00029381868
YEAST,P53740,-1.6525116,23.326584,22.215988,3,0.0011149101,0.0013680509,0.0035783898
YEAST,P53741,-1.9656639,22.314997,4.702885,3,8.2542305e-5,6.8315885e-8,2.3643904e-6
YEAST,P53742,-1.8452854,21.391462,6.742311,3,8.2542305e-5,6.8811896e-6,3.204145e-5
YEAST,P53743,-1.9795456,20.509737,10.168152,3,8.2542305e-5,2.4908857e-6,1.5550648e-5
YEAST,P53753,-2.0972881,22.887558,1.2684045,3,8.2542305e-5,3.825089e-8,1.9014e-6
YEAST,P53759,-1.8630676,20.857162,6.7045918,3,8.2542305e-5,2.2806516e-7,4.057271e-6
YEAST,P53769,-1.7105331,24.048193,13.051683,3,8.2542305e-5,7.974595e-6,3.562163e-5
YEAST,P53829,-1.8658009,22.95408,13.475808,3,8.2542305e-5,2.8027465e-5,9.9355144e-5
YEAST,P53830,-1.2687225,19.79621,9.446937,3,0.00023171392,0.00040729015,0.0011330924
YEAST,P53834,-1.7853527,24.127386,5.28849,3,8.2542305e-5,6.070747e-6,2.920247e-5
YEAST,P53836,-1.9503632,20.539928,6.501747,3,8.2542305e-5,9.17752e-7,8.294115e-6
YEAST,P53839,-1.7927647,23.359737,3.5985498,3,8.2542305e-5,3.3038702e-7,4.8294105e-6
YEAST,P53840,-1.4981194,22.10764,5.1917624,3,8.2542305e-5,2.2088932e-5,8.0971404e-5
YEAST,P53843,-1.9324188,21.260092,9.499041,3,8.2542305e-5,9.028164e-6,3.9140414e-5
YEAST,P53844,-1.9316006,22.699986,2.793986,3,8.2542305e-5,1.0447786e-6,9.029819e-6
YEAST,P53845,-2.0234852,22.783257,2.478824,3,8.2542305e-5,6.2955496e-7,6.6858115e-6
YEAST,P53846,-1.9411354,18.530273,7.3418074,3,8.2542305e-5,4.8133552e-5,0.00015926678
YEAST,P53847,-1.8485699,23.148834,4.9118204,3,8.2542305e-5,8.5032825e-6,3.736122e-5
YEAST,P53848,-1.8155613,22.090631,6.6839166,3,8.2542305e-5,6.5025156e-6,3.069374e-5
YEAST,P53849,-1.9241028,25.189096,3.661741,3,8.2542305e-5,2.9948533e-6,1.7604605e-5
