Species,ProteinGroup,log2_diff,log2_mean,max_cv,min_n,max_qval,p_value,p_adj
HUMAN,Q9H3M7,-0.13715267,8.691631,12.105294,3,0.00013659336,0.29674828,0.59326196
HUMAN,Q9H3N1,-0.12179375,8.952102,7.2062817,3,0.00013659336,0.18067686,0.46207666
HUMAN,Q9H3P2,-0.06638718,9.764085,12.501766,3,0.00013659336,0.58805835,0.7423514
HUMAN,Q9H3P7,-0.0011434555,10.078215,8.256996,3,0.00013659336,0.987967,0.9938905
HUMAN,Q9H3R5,-0.13865185,10.503163,12.158733,3,0.00013659336,0.2899604,0.59030026
HUMAN,Q9H3S7,-0.071359634,10.035608,6.8492656,3,0.00013659336,0.32168302,0.6079544
HUMAN,Q9H3U1,-0.100110054,10.045198,6.6917586,3,0.00013659336,0.23430432,0.5351036
HUMAN,Q9H3Z4,-0.030758858,8.733913,21.338564,3,0.00013659336,0.899663,0.9415923
HUMAN,Q9H410,-0.21218586,8.350156,10.131271,3,0.00013659336,0.05546065,0.17472287
HUMAN,Q9H444,-0.059926987,12.187504,7.0792465,3,0.00013659336,0.476045,0.68660486
HUMAN,Q9H446,-0.23134899,8.9513645,10.20731,3,0.00013659336,0.08191057,0.24707451
HUMAN,Q9H479,-0.08935833,9.350147,12.80146,3,0.00013659336,0.50299,0.6965818
HUMAN,Q9H488,-0.23798275,8.38037,28.699366,3,0.00013659336,0.459783,0.6773172
HUMAN,Q9H4A3,-0.14992428,11.540871,6.050546,3,0.00013659336,0.082615755,0.24821186
HUMAN,Q9H4A4,-0.09945583,11.212375,11.0385065,3,0.00013659336,0.3833438,0.6396323
HUMAN,Q9H4A5,-0.30888176,9.611265,12.799726,3,0.00013659336,0.043622978,0.14048497
HUMAN,Q9H4A6,-0.047959328,11.413367,8.133562,3,0.00013659336,0.49975935,0.6947582
HUMAN,Q9H4E7,-0.15924644,8.633304,14.130948,3,0.00013659336,0.352662,0.62467873
HUMAN,Q9H4H8,-0.26461935,7.137051,19.741396,3,0.00013659336,0.2819644,0.5838241
HUMAN,Q9H4L4,-0.079722404,9.532192,8.942272,3,0.00013659336,0.35120645,0.6244761
HUMAN,Q9H4L5,-0.14127827,8.812987,18.886755,3,0.00013659336,0.39957336,0.6469129
HUMAN,Q9H4L7,-0.1905098,8.5749855,16.584183,3,0.00013659336,0.21966012,0.51889175
HUMAN,Q9H4M9,-0.07656002,10.978385,6.9782915,3,0.00013659336,0.33663094,0.6139453
HUMAN,Q9H4Z3,-0.3508067,6.651335,29.577736,3,0.00013659336,0.22294034,0.5217524
HUMAN,Q9H501,-0.035377502,9.543183,8.787477,3,0.00013659336,0.6818779,0.7981817
HUMAN,Q9H553,-0.14568615,8.520992,28.37879,3,0.00013659336,0.6540444,0.7804968
HUMAN,Q9H583,-0.10464859,10.949566,10.315464,3,0.00013659336,0.3367696,0.6139453
HUMAN,Q9H5Q4,-0.13880444,9.126458,14.166978,3,0.00013659336,0.36581293,0.63044786
HUMAN,Q9H5V9,-0.1937027,9.980257,10.274568,3,0.00013659336,0.13286285,0.3688554
HUMAN,Q9H5X1,-0.22342587,9.910918,10.792696,3,0.00013659336,0.053547505,0.16916539
HUMAN,Q9H6D7,-0.1777401,11.142472,17.510536,3,0.00013659336,0.26293498,0.5656752
HUMAN,Q9H6E4,-0.14903069,10.193064,20.127766,3,0.00026277755,0.4660832,0.6811889
HUMAN,Q9H6E5,-0.21801376,9.035927,14.619373,3,0.00013659336,0.2302022,0.5294651
HUMAN,Q9H6F5,-0.03968525,11.238498,9.759524,3,0.00013659336,0.7003039,0.80865026
HUMAN,Q9H6K4,-0.12967014,9.191289,18.389683,3,0.00013659336,0.4777665,0.6870982
HUMAN,Q9H6R0,-0.17869186,10.169261,14.144855,3,0.00013659336,0.22669283,0.5251347
HUMAN,Q9H6R4,-0.088786125,10.106254,8.675632,3,0.00013659336,0.32011572,0.6075363
HUMAN,Q9H6R7,-0.116140366,8.935164,14.128161,3,0.00013659336,0.33490407,0.6139006
HUMAN,Q9H6S0,-0.13378334,9.662414,11.587237,3,0.00013659336,0.3150914,0.60629654
HUMAN,Q9H6T3,-0.10040474,9.740107,10.6094,3,0.00013659336,0.3284934,0.6105226
HUMAN,Q9H6V9,-0.12323761,9.185909,15.708945,3,0.00013659336,0.427341,0.66356736
HUMAN,Q9H6W3,-0.016205788,7.753709,5.478102,3,0.00013659336,0.7728026,0.8582773
HUMAN,Q9H6Y2,-0.24479961,9.229611,19.520744,3,0.00013659336,0.208356,0.50444084
HUMAN,Q9H6Z4,-0.13240528,10.6110115,7.585012,3,0.00013659336,0.16717617,0.43707085
HUMAN,Q9H773,-0.100271225,10.561272,7.2293,3,0.00013659336,0.22669959,0.5251347
HUMAN,Q9H7B2,-0.22268105,8.554761,19.966747,3,0.00013659336,0.3361424,0.6139453
HUMAN,Q9H7B4,-0.13391638,7.767698,16.57935,3,0.00013659336,0.44834486,0.6722213
HUMAN,Q9H7C9,0.15797138,9.508009,20.87418,3,0.00013659336,0.45253217,0.6741848
HUMAN,Q9H7D7,-0.10494423,8.807935,14.731966,3,0.00013659336,0.52617323,0.7087826
HUMAN,Q9H7E2,0.07163143,8.776548,22.261354,3,0.003199431,0.750106,0.8435285
HUMAN,Q9H7E9,-0.36277962,9.208322,39.25071,3,0.00026406127,0.3609832,0.62853545
HUMAN,Q9H7L9,-0.15581226,8.839713,14.258497,3,0.00013659336,0.28434142,0.5863187
HUMAN,Q9H7N4,-0.0631237,8.539872,13.779878,3,0.00013659336,0.6519408,0.77922726
HUMAN,Q9H7Z6,0.027074814,9.748918,13.4539385,3,0.00013659336,0.81702656,0.8882652
HUMAN,Q9H7Z7,-0.11207771,10.107255,6.5779414,3,0.00013659336,0.16151622,0.42587236
HUMAN,Q9H814,-0.047582626,8.870353,8.629961,3,0.00013659336,0.60061,0.7492998
HUMAN,Q9H832,0.10363674,10.870201,14.948978,3,0.00013659336,0.43391046,0.66547924
HUMAN,Q9H845,-0.055426598,8.207137,13.4742365,3,0.00013659336,0.71634483,0.82088464
HUMAN,Q9H857,-0.15345001,9.318694,16.78224,3,0.00013659336,0.36169657,0.6293121
HUMAN,Q9H871,-0.39501095,9.450339,20.905577,3,0.00013659336,0.06667455,0.20567302
HUMAN,Q9H875,-0.58451223,7.760393,29.647867,3,0.00051295204,0.062377714,0.19426692
HUMAN,Q9H8G2,-0.17697144,9.2130995,15.967184,3,0.00013659336,0.34684536,0.62221956
HUMAN,Q9H8H0,-0.0977726,10.498564,9.760133,3,0.00013659336,0.3968068,0.6459734
HUMAN,Q9H8H2,-0.04748249,9.374681,30.158262,3,0.00013659336,0.84765136,0.90736014
HUMAN,Q9H8H3,-0.11073065,6.4448733,21.81634,3,0.00013659336,0.5783085,0.735224
HUMAN,Q9H8M2,-0.20480156,6.4382854,19.5884,3,0.00013659336,0.31941506,0.6075363
HUMAN,Q9H8M7,-0.051584244,8.757612,33.951366,3,0.0021603457,0.8647501,0.9188216
HUMAN,Q9H8V3,-0.20336914,6.3457947,20.769356,3,0.00013659336,0.34718406,0.62233263
HUMAN,Q9H8W4,-0.08739376,9.392946,14.792151,3,0.00013659336,0.5495755,0.72204685
HUMAN,Q9H8Y5,0.085329056,8.867429,14.666165,3,0.00013659336,0.5088359,0.6994054
HUMAN,Q9H8Y8,-0.02353859,10.200724,5.799469,3,0.00013659336,0.66798055,0.7886471
HUMAN,Q9H900,-0.06215763,9.019433,14.244852,3,0.00013659336,0.6097962,0.7552288
HUMAN,Q9H910,0.030608177,10.607508,5.46705,3,0.00013659336,0.6288122,0.7663719
HUMAN,Q9H936,0.09058285,10.204075,9.545078,3,0.00013659336,0.2764036,0.5786457
HUMAN,Q9H939,0.028037071,11.926825,11.129881,3,0.00013659336,0.7829981,0.86424303
HUMAN,Q9H944,-0.033002853,9.369549,9.833697,3,0.00013659336,0.7544481,0.8467331
HUMAN,Q9H967,-0.13352203,9.448176,16.988136,3,0.00013659336,0.3585094,0.6270907
HUMAN,Q9H974,-0.16578102,10.080207,14.30915,3,0.00013659336,0.19140321,0.48013008
HUMAN,Q9H981,0.2082529,9.061245,14.741415,3,0.00013659336,0.24812964,0.5508872
HUMAN,Q9H993,-0.07742596,9.448301,9.219534,3,0.00013659336,0.43084,0.6643959
HUMAN,Q9H9A5,-0.023496628,9.445546,10.002329,3,0.00013659336,0.7740146,0.85906285
HUMAN,Q9H9A6,-0.11983585,11.453852,12.6968355,3,0.00013659336,0.35359487,0.62467873
HUMAN,Q9H9A7,-0.13512611,8.510604,9.658582,3,0.00013659336,0.21481277,0.51242864
HUMAN,Q9H9B1,-0.0990963,8.544947,12.781204,3,0.00013659336,0.45320088,0.67463255
HUMAN,Q9H9B4,-0.086377144,10.581778,7.442717,3,0.00013659336,0.29688355,0.59326196
HUMAN,Q9H9E3,0.1457367,10.782043,6.7011094,3,0.00013659336,0.05081303,0.16175002
HUMAN,Q9H9F9,-0.16186905,11.029736,6.8891215,3,0.00013659336,0.07481476,0.22809623
HUMAN,Q9H9H4,-0.11610031,8.339033,13.577844,3,0.00013659336,0.3893209,0.64238244
HUMAN,Q9H9J2,-0.17095661,12.362676,5.296634,3,0.00013659336,0.02689112,0.08991883
HUMAN,Q9H9J4,-0.1316042,9.771689,9.898972,3,0.00013659336,0.16658905,0.43587175
HUMAN,Q9H9L3,-0.14552784,10.767902,8.695835,3,0.00013659336,0.107230686,0.30933326
HUMAN,Q9H9L4,-0.13856554,6.929458,25.215897,3,0.00038304392,0.5568106,0.724812
HUMAN,Q9H9P8,-0.024811745,8.866482,14.316706,3,0.00013659336,0.8530293,0.91125584
HUMAN,Q9H9Q2,-0.076797485,8.749024,11.06274,3,0.00013659336,0.50402737,0.6975845
HUMAN,Q9H9Q4,-0.115673065,7.0555124,23.872501,3,0.00013659336,0.6104989,0.75590456
HUMAN,Q9H9T3,-0.14206886,9.89946,10.473678,3,0.00013659336,0.25028446,0.5520972
HUMAN,Q9H9Y2,-0.2703972,8.363935,17.498745,3,0.00013659336,0.19189836,0.48025465
HUMAN,Q9H9Y6,-0.12344074,10.465539,12.264506,3,0.00013659336,0.39757442,0.6466677
HUMAN,Q9HA64,-0.30524445,9.465931,19.194698,3,0.00013659336,0.17054445,0.44281715
HUMAN,Q9HAD4,0.12988949,9.31906,20.519705,3,0.00038451678,0.5735618,0.73361695
HUMAN,Q9HAF1,-0.080682755,8.916413,16.010529,3,0.00013659336,0.57696164,0.734418
HUMAN,Q9HAH7,0.016638756,8.831128,10.063148,3,0.00013659336,0.884165,0.9312183
HUMAN,Q9HAN9,-0.17128658,8.807789,15.792237,3,0.00013659336,0.24041311,0.541493
HUMAN,Q9HAS0,0.24949265,6.468437,30.625425,3,0.0026215443,0.4814887,0.6878217
HUMAN,Q9HAU0,-0.06543732,9.877326,10.496465,3,0.00013659336,0.560715,0.7269854
HUMAN,Q9HAU5,-0.11349964,8.728272,12.37957,3,0.00013659336,0.3334194,0.61379457
HUMAN,Q9HAV0,-0.34754944,6.7879515,16.812658,3,0.00026406127,0.09578397,0.2822932
HUMAN,Q9HAV4,-0.04679203,10.4540415,8.024562,3,0.00013659336,0.60457206,0.7522791
HUMAN,Q9HAV7,-0.07391071,11.061166,10.379876,3,0.00013659336,0.443138,0.670986
HUMAN,Q9HAW4,-0.056358337,8.465728,8.193924,3,0.00013659336,0.495984,0.69339174
HUMAN,Q9HB66,0.10482597,8.646369,9.086847,3,0.00013659336,0.25904655,0.5623689
HUMAN,Q9HB71,-0.1036253,12.666359,8.96125,3,0.00013659336,0.3370593,0.614213
HUMAN,Q9HB90,-0.106004715,9.807517,16.544764,3,0.00013659336,0.5050618,0.69773203
HUMAN,Q9HBH1,-0.14221668,8.015123,19.777428,3,0.00013659336,0.4467068,0.67136806
HUMAN,Q9HBH5,0.058238506,7.239156,6.2822065,3,0.00013659336,0.381623,0.6383512
HUMAN,Q9HBI1,-0.0361166,9.064697,15.029359,3,0.00013659336,0.8223,0.8907459
HUMAN,Q9HBL8,-0.18822193,7.9752307,24.24325,3,0.00013659336,0.4121245,0.65515876
HUMAN,Q9HBM1,-0.13902378,9.449028,13.72105,3,0.00013659336,0.3864027,0.6416267
HUMAN,Q9HBU6,-0.08819294,8.616058,20.688728,3,0.00013659336,0.66731626,0.78804666
HUMAN,Q9HC07,-0.06990337,8.387041,13.210891,3,0.00013659336,0.53780824,0.7160667
HUMAN,Q9HC21,-0.052455902,8.726684,13.347634,3,0.00013659336,0.655433,0.78133214
HUMAN,Q9HC35,-0.09797096,10.055088,9.556989,3,0.00013659336,0.34100914,0.6174199
HUMAN,Q9HC36,-0.061857224,9.018516,13.518175,3,0.00013659336,0.6759285,0.7943589
HUMAN,Q9HC38,-0.053751945,10.996385,7.8364615,3,0.00013659336,0.44634956,0.6712498
HUMAN,Q9HC44,-0.31232452,6.428461,18.346647,3,0.00013659336,0.097355835,0.28641018
HUMAN,Q9HC52,-0.2789278,9.770203,16.630428,3,0.00013659336,0.12278711,0.34700483
HUMAN,Q9HCC0,-0.0123615265,9.099206,5.6151557,3,0.00013659336,0.818999,0.88899
HUMAN,Q9HCD5,0.0463686,9.516525,7.0026145,3,0.00013659336,0.44887164,0.6722213
HUMAN,Q9HCE1,-0.06670189,10.764511,10.649868,3,0.00013659336,0.52465373,0.70774984
HUMAN,Q9HCE5,-0.058525085,11.042273,20.837831,3,0.00013659336,0.76379806,0.85216933
HUMAN,Q9HCG8,-0.0404377,9.235398,9.244947,3,0.00013659336,0.70146227,0.8093583
HUMAN,Q9HCK8,0.17808723,9.458275,13.082365,3,0.00013659336,0.22704643,0.5254653
HUMAN,Q9HCN4,-0.0277462,7.8794804,25.838942,3,0.00013659336,0.91205406,0.94711167
HUMAN,Q9HCN8,-0.10540962,11.05532,5.799784,3,0.00013659336,0.16994813,0.4421119
HUMAN,Q9HCS7,-0.06539631,9.868809,16.912844,3,0.00013659336,0.68707675,0.80109924
HUMAN,Q9HCU9,-0.22355652,8.924084,11.205294,3,0.00013659336,0.11809167,0.33624765
HUMAN,Q9HD15,-0.17129326,9.741191,17.255577,3,0.00013659336,0.33088002,0.612128
HUMAN,Q9HD23,-0.06359577,8.117665,19.32384,3,0.00013659336,0.726907,0.8277952
HUMAN,Q9HD26,-0.07543373,9.976623,8.103846,3,0.00013659336,0.4375737,0.6675083
HUMAN,Q9HD33,-0.144948,10.032696,8.846229,3,0.00013659336,0.15677394,0.41806385
HUMAN,Q9HD42,-0.1062603,9.716198,20.981983,3,0.00013659336,0.56125945,0.72720313
HUMAN,Q9HD45,0.007777214,8.99444,16.479372,3,0.00013659336,0.96024776,0.97858083
HUMAN,Q9NNW5,-0.029677391,9.198981,10.224916,3,0.00013659336,0.77967227,0.86154985
HUMAN,Q9NNW7,-0.06408787,9.849431,9.21849,3,0.00013659336,0.5183685,0.7049646
HUMAN,Q9NP58,0.021087646,12.721632,12.092113,3,0.00013659336,0.85303074,0.91125584
HUMAN,Q9NP61,0.13449764,7.9321065,19.78004,3,0.00013659336,0.44845328,0.6722213
HUMAN,Q9NP64,-0.0003490448,9.686993,12.226519,3,0.00013659336,0.9974052,0.9983143
HUMAN,Q9NP66,-0.24695778,9.9093,20.127085,3,0.00013659336,0.25834057,0.56209093
HUMAN,Q9NP72,-0.1865263,9.462771,5.7796803,3,0.00013659336,0.03480558,0.11447169
HUMAN,Q9NP73,-0.0014896393,7.224373,25.998186,3,0.00013659336,0.995435,0.99823725
HUMAN,Q9NP77,-0.17733383,9.993795,13.190788,3,0.00013659336,0.25272048,0.5559034
HUMAN,Q9NP79,-0.21707153,10.405289,13.940386,3,0.00013659336,0.120984174,0.34247828
HUMAN,Q9NP81,-0.14505672,9.321984,14.151624,3,0.00013659336,0.35946396,0.627845
HUMAN,Q9NP92,-0.10777569,8.493101,14.834135,3,0.00013659336,0.4319018,0.6643959
HUMAN,Q9NP97,-0.100317,10.21695,16.386446,3,0.00013659336,0.5692536,0.73148197
HUMAN,Q9NPA0,-0.0649395,9.147966,23.546207,3,0.00013659336,0.7736154,0.85889983
HUMAN,Q9NPA8,-0.0919981,10.563237,13.681001,3,0.00013659336,0.52156013,0.70704526
HUMAN,Q9NPB8,0.114153385,7.0258856,32.153225,3,0.0012215979,0.665202,0.78691494
HUMAN,Q9NPD3,-0.099059105,9.552909,10.277161,3,0.00013659336,0.37985083,0.6381487
HUMAN,Q9NPD8,-0.10183048,9.5680275,9.627113,3,0.00013659336,0.3034501,0.5964301
HUMAN,Q9NPE3,-0.087944984,9.074976,7.763124,3,0.00013659336,0.34059376,0.6174199
HUMAN,Q9NPF4,-0.12907791,10.342671,8.846428,3,0.00013659336,0.21684022,0.5143722
HUMAN,Q9NPF5,-0.19618988,9.442797,9.568513,3,0.00013659336,0.09795891,0.28751144
HUMAN,Q9NPG3,-0.3144226,7.3919916,8.617878,3,0.00013659336,0.018751785,0.06428105
HUMAN,Q9NPH2,-0.050240517,10.394407,6.461234,3,0.00013659336,0.47764114,0.6870982
HUMAN,Q9NPI1,0.080718994,8.888244,5.5810285,3,0.00013659336,0.22248302,0.5211125
HUMAN,Q9NPI6,-0.28489876,8.594013,23.524313,3,0.00013659336,0.22617488,0.52492803
HUMAN,Q9NPJ3,-0.08699322,10.117847,5.679542,3,0.00013659336,0.21447133,0.51240885
HUMAN,Q9NPJ6,-0.08973122,10.391994,13.500815,3,0.00013659336,0.5741825,0.73361695
HUMAN,Q9NPL8,-0.09853268,8.352026,15.098895,3,0.00013659336,0.48211995,0.6878217
HUMAN,Q9NPQ8,-0.013368607,10.356557,13.650835,3,0.00013659336,0.920117,0.9522889
HUMAN,Q9NQ29,-0.2188673,9.151329,18.64037,3,0.00013659336,0.31843013,0.6075363
HUMAN,Q9NQ48,-0.2604189,9.88242,18.820652,3,0.00013659336,0.20810413,0.5040103
HUMAN,Q9NQ50,0.08333492,9.249795,15.432913,3,0.00013659336,0.6212496,0.7623623
HUMAN,Q9NQ55,-0.12170887,10.033039,17.376663,3,0.00013659336,0.49266306,0.69250107
HUMAN,Q9NQA3,-0.16138649,10.607421,20.19496,3,0.00013659336,0.4487878,0.6722213
HUMAN,Q9NQC3,-0.06931305,10.754347,7.2458534,3,0.00013659336,0.39259845,0.6435086
HUMAN,Q9NQE9,-0.08293533,9.772421,27.868559,3,0.00013659336,0.7269958,0.8277952
HUMAN,Q9NQG5,-0.09732628,10.575421,6.25793,3,0.00013659336,0.18555124,0.4704778
HUMAN,Q9NQG6,0.078089714,9.14869,21.487719,3,0.00013659336,0.73876554,0.83498335
HUMAN,Q9NQH7,0.005165577,7.4601903,12.347649,3,0.00013659336,0.97097564,0.9848632
HUMAN,Q9NQP4,-0.043697357,10.297219,8.43047,3,0.00013659336,0.6118325,0.75638235
HUMAN,Q9NQR4,-0.21407223,9.81488,5.8369994,3,0.00013659336,0.022503886,0.07614635
HUMAN,Q9NQS7,-0.16592026,9.978321,10.929054,3,0.00013659336,0.2050341,0.49895564
HUMAN,Q9NQT4,-0.04842949,10.050124,9.171426,3,0.00013659336,0.5837024,0.73932016
HUMAN,Q9NQT5,-0.08923912,10.815969,6.5759387,3,0.00013659336,0.16123328,0.42529103
HUMAN,Q9NQT8,-0.56162167,9.015493,35.263977,3,0.0016798656,0.22056405,0.51976466
HUMAN,Q9NQW6,0.008875847,9.459663,10.550504,3,0.00013659336,0.93455356,0.9621111
HUMAN,Q9NQW7,-0.13230705,9.5229645,9.743639,3,0.00013659336,0.24113397,0.5422228
HUMAN,Q9NQX3,-0.09363556,9.230778,13.330802,3,0.00013659336,0.47279194,0.68601185
HUMAN,Q9NQZ2,-0.05821991,9.895395,11.812545,3,0.00013659336,0.5715774,0.73238665
HUMAN,Q9NQZ5,-0.058527946,9.176469,17.592495,3,0.00013659336,0.75648934,0.8472518
HUMAN,Q9NR09,-0.13715935,10.676977,13.280696,3,0.00013659336,0.30811536,0.60001415
HUMAN,Q9NR12,-0.015534401,10.567785,9.189154,3,0.00013659336,0.86723846,0.9197217
HUMAN,Q9NR19,-0.130517,9.894091,10.828216,3,0.00013659336,0.29630366,0.59326196
HUMAN,Q9NR28,-0.04639435,11.001871,11.278501,3,0.00013659336,0.6742893,0.79298
HUMAN,Q9NR30,-0.04736519,12.46784,6.361177,3,0.00013659336,0.490034,0.691467
HUMAN,Q9NR31,-0.05212307,11.82856,7.2428827,3,0.00013659336,0.47001857,0.6841868
HUMAN,Q9NR33,-0.10730553,9.68187,3.7225502,3,0.00013659336,0.038059358,0.12409392
HUMAN,Q9NR45,-0.11984825,11.917156,10.004579,3,0.00013659336,0.31460354,0.60571855
HUMAN,Q9NR46,-0.17277622,9.650473,17.901987,3,0.00013659336,0.41236857,0.65515876
HUMAN,Q9NR50,-0.15732765,12.259654,7.575943,3,0.00013659336,0.085524544,0.2555975
HUMAN,Q9NR56,-0.11899185,10.879057,9.828153,3,0.00013659336,0.26848572,0.5721303
HUMAN,Q9NRA8,-0.14540291,8.550955,12.2999935,3,0.00013659336,0.19816452,0.4900487
HUMAN,Q9NRD1,0.108234406,8.173664,21.702599,3,0.00013659336,0.64232296,0.77438194
HUMAN,Q9NRF8,-0.27261066,9.428556,9.400643,3,0.00013659336,0.032019142,0.10571597
HUMAN,Q9NRF9,-0.027265549,11.285951,12.094822,3,0.00013659336,0.799711,0.87446713
HUMAN,Q9NRG0,-0.055291176,11.715622,9.850817,3,0.00013659336,0.5530102,0.7235143
HUMAN,Q9NRG4,0.13055134,9.108879,27.150148,3,0.0014700477,0.58963335,0.74257064
HUMAN,Q9NRG9,-0.12828732,11.2514105,10.471609,3,0.00013659336,0.2951793,0.59326196
HUMAN,Q9NRK6,-0.13239574,9.939436,8.157534,3,0.00013659336,0.1858719,0.47094005
HUMAN,Q9NRL2,-0.10885811,9.373927,14.25286,3,0.00013659336,0.47918743,0.6878217
HUMAN,Q9NRL3,-0.12294006,9.1369505,10.917,3,0.00013659336,0.21331117,0.5108297
HUMAN,Q9NRN7,-0.12813759,9.28539,6.5261335,3,0.00013659336,0.13597833,0.37524948
HUMAN,Q9NRN9,-0.19339657,10.030342,7.3833885,3,0.00013659336,0.041940723,0.1355161
HUMAN,Q9NRP2,-0.26316166,9.16408,10.264051,3,0.00013659336,0.052545477,0.1663085
HUMAN,Q9NRP4,-0.040114403,10.257134,19.123413,3,0.00013659336,0.84040636,0.9029409
HUMAN,Q9NRR4,-0.11201668,10.723879,24.201462,3,0.00013659336,0.58403516,0.739554
HUMAN,Q9NRR5,-0.0141096115,11.222582,12.100163,3,0.00013659336,0.90501165,0.9432539
HUMAN,Q9NRS6,-0.06958866,8.420336,19.370077,3,0.00013659336,0.6897199,0.8029676
HUMAN,Q9NRV9,0.21145582,7.541108,25.937126,3,0.00013659336,0.48757988,0.6899696
HUMAN,Q9NRW3,-0.13277626,9.034441,13.558945,3,0.00013659336,0.3805646,0.6381487
HUMAN,Q9NRW7,-0.18583775,9.121241,6.5396495,3,0.00013659336,0.040639665,0.13162456
HUMAN,Q9NRX1,-0.15639305,10.709499,9.484703,3,0.00013659336,0.15590724,0.4165685
HUMAN,Q9NRX2,-0.061361313,9.732667,12.186925,3,0.00013659336,0.61585337,0.75874734
HUMAN,Q9NRX4,-0.055294514,7.7507725,11.656723,3,0.00013659336,0.6112033,0.75614613
HUMAN,Q9NRY2,-0.24996948,8.637447,31.643349,3,0.00039011703,0.32876426,0.6105226
HUMAN,Q9NRY4,-0.2877822,7.4809995,12.636594,3,0.00013659336,0.07453235,0.22733703
HUMAN,Q9NRY5,-0.12011814,10.283467,10.650614,3,0.00013659336,0.3229972,0.6085904
HUMAN,Q9NRZ9,0.045039177,7.781777,30.271679,3,0.00013659336,0.881998,0.9299431
HUMAN,Q9NS69,-0.17017841,10.387748,14.708217,3,0.00013659336,0.32018387,0.6075363
HUMAN,Q9NS86,-0.1563158,9.601878,11.136473,3,0.00013659336,0.16322571,0.42971408
HUMAN,Q9NS87,-0.06555939,9.764697,13.3647785,3,0.00013659336,0.62175244,0.7625456
HUMAN,Q9NS91,-0.15169144,9.330615,8.003607,3,0.00013659336,0.1430329,0.39066246
HUMAN,Q9NSD9,-0.09100723,10.733595,8.638069,3,0.00013659336,0.36369696,0.6296432
HUMAN,Q9NSE4,-0.090786934,10.889558,10.545657,3,0.00013659336,0.39599383,0.6452671
HUMAN,Q9NSG2,0.09090805,6.8904476,21.841606,3,0.00013659336,0.671328,0.79072684
HUMAN,Q9NSI2,-0.022292137,8.809508,8.403273,3,0.00013659336,0.77570003,0.86009216
HUMAN,Q9NSI8,-0.1214962,10.610243,12.151936,3,0.00013659336,0.25824142,0.5620549
HUMAN,Q9NSK0,0.50710964,6.830141,21.81041,3,0.0058405865,0.09534467,0.28124198
HUMAN,Q9NSV4,-0.4545555,8.243432,36.803062,3,0.00013659336,0.23785505,0.5396961
HUMAN,Q9NSY1,0.013925552,10.310105,11.794807,3,0.00013659336,0.9174206,0.9504382
HUMAN,Q9NT62,-0.078253746,8.689622,13.186041,3,0.00013659336,0.501615,0.6956588
HUMAN,Q9NTI5,-0.011972427,9.658254,13.089952,3,0.00013659336,0.93200105,0.9605
HUMAN,Q9NTJ3,-0.054787636,12.083553,6.087744,3,0.00013659336,0.45227152,0.6741848
HUMAN,Q9NTJ5,0.12468815,9.540713,13.090774,3,0.00013659336,0.31872994,0.6075363
HUMAN,Q9NTK5,-0.07154465,11.7157955,8.392306,3,0.00013659336,0.44543993,0.671039
HUMAN,Q9NTM9,0.025894642,7.1435275,14.887639,3,0.00013659336,0.8484046,0.90786487
HUMAN,Q9NTX5,-0.014359474,11.016326,4.085658,3,0.00013659336,0.75628674,0.8472518
HUMAN,Q9NTZ6,-0.068240166,10.590426,7.012457,3,0.00013659336,0.40654078,0.65162265
HUMAN,Q9NU22,-0.102365494,12.001896,9.337964,3,0.00013659336,0.3190296,0.6075363
HUMAN,Q9NUD5,-0.2368145,9.758114,13.214845,3,0.00013659336,0.14703934,0.39834613
HUMAN,Q9NUI1,0.16423225,6.5153723,20.645287,3,0.00013659336,0.4677565,0.68212277
HUMAN,Q9NUJ1,-0.045247078,8.325962,13.187797,3,0.00013659336,0.68523204,0.80045635
HUMAN,Q9NUL3,-0.12696075,9.908162,7.7900395,3,0.00013659336,0.14819685,0.4006847
HUMAN,Q9NUL7,0.16314459,7.5800138,5.3814077,3,0.00013659336,0.021779794,0.07395647
HUMAN,Q9NUM4,-0.08339214,8.240817,5.857713,3,0.00013659336,0.2203235,0.5195575
HUMAN,Q9NUP1,-0.13968039,7.621859,18.696495,3,0.00013659336,0.5101732,0.70009214
HUMAN,Q9NUP9,0.01398468,8.933949,13.990187,3,0.00013659336,0.9079656,0.9447394
HUMAN,Q9NUQ2,-0.16056538,9.083739,14.235224,3,0.00013659336,0.21749891,0.5154067
HUMAN,Q9NUQ3,-0.008152962,9.056928,7.1766696,3,0.00013659336,0.9058513,0.9433636
HUMAN,Q9NUQ6,-0.4237585,8.584469,19.620356,3,0.00013659336,0.07674459,0.23314804
HUMAN,Q9NUQ7,0.016119957,8.163687,14.786408,3,0.00013659336,0.9044062,0.9432539
HUMAN,Q9NUQ8,-0.020009995,9.96007,12.903524,3,0.00013659336,0.88268274,0.9303768
HUMAN,Q9NUQ9,-0.08569145,10.090216,9.431426,3,0.00013659336,0.35858756,0.6270907
HUMAN,Q9NUT2,-0.25931072,8.259811,18.642242,3,0.00013659336,0.20249589,0.4958964
HUMAN,Q9NUU7,-0.07031155,10.323397,4.104773,3,0.00013659336,0.17268863,0.4465113
HUMAN,Q9NUW8,-0.14179039,8.515705,25.839563,3,0.00013659336,0.5888073,0.7424708
HUMAN,Q9NUY8,-0.25179386,11.16121,14.301789,3,0.00013659336,0.1421758,0.38951018
HUMAN,Q9NV06,-0.1180315,10.296483,7.953822,3,0.00013659336,0.13468967,0.37305424
